,시도명,시군구명,상호명,지점명,경도,위도,도로명주소,ID,스타벅스 매장수,브랜드명
646,대구광역시,달서구,스타벅스,대구계명대점,128.49381114830098,35.8558517742415,대구광역시 달서구 계대동문로 13,대구 달서,1,스타벅스
647,대구광역시,달서구,스타벅스,대구성서점,128.51032515716005,35.8550707246958,대구광역시 달서구 이곡공원로 26,대구 달서,1,스타벅스
648,광주광역시,동구,스타벅스,충장서림점,126.91731953858401,35.148078055964,광주광역시 동구 충장로 93-5,광주 동구,1,스타벅스
649,인천광역시,계양구,스타벅스,인천작전점,126.721973525401,37.5271063759005,인천광역시 계양구 계양대로 37,인천 계양,1,스타벅스
650,울산광역시,남구,스타벅스,울산옥동점,129.289647722612,35.535503305037,울산광역시 남구 문수로 329,울산 남구,1,스타벅스
651,인천광역시,부평구,스타벅스동암역,동암역점,126.702311007793,37.47155978311471,인천광역시 부평구 동암광장로 14,인천 부평,1,스타벅스
652,대구광역시,수성구,스타벅스,대구만촌점,128.650236123286,35.8563689649214,대구광역시 수성구 달구벌대로 2636,대구 수성,1,스타벅스
653,울산광역시,남구,스타벅스,울산삼산로점,129.337321870326,35.53849914043221,울산광역시 남구 삼산로278번길 8,울산 남구,1,스타벅스
654,울산광역시,남구,스타벅스,울산대점,129.260215897732,35.5424661748374,울산광역시 남구 대학로84번길 5-3,울산 남구,1,스타벅스
655,인천광역시,서구,스타벅스,인천서구청DT점,126.676372792805,37.5422818254116,인천광역시 서구 서곶로 277,인천 서구,1,스타벅스
656,대전광역시,유성구,스타벅스,대전테크노밸리점,127.38976577047801,36.425286842483004,대전광역시 유성구 테크노4로 105,대전 유성,1,스타벅스
657,광주광역시,북구,스타벅스,광주운암DT점,126.87840433334999,35.1776410561905,광주광역시 북구 북문대로 78,광주 북구,1,스타벅스
658,대구광역시,남구,스타벅스,대구앞산점,128.579976552168,35.8353041044139,대구광역시 남구 현충로 30,대구 남구,1,스타벅스
659,대전광역시,서구,스타벅스,대전관저점,127.33793514307699,36.29856606700649,대전광역시 서구 관저로 142,대전 서구,1,스타벅스
660,울산광역시,북구,스타벅스,울산화봉점,129.367350543941,35.5886081327382,울산광역시 북구 화봉로 75,울산 북구,1,스타벅스
661,대구광역시,수성구,스타벅스,대구삼성화재점,128.62625435726298,35.8661675298147,대구광역시 수성구 동대구로 401,대구 수성,1,스타벅스
662,인천광역시,서구,스타벅스,인천청라점,126.65202400738899,37.5320951581792,인천광역시 서구 중봉대로586번길 19,인천 서구,1,스타벅스
663,인천광역시,부평구,스타벅스인천갈산DT,인천갈산DT점,126.73208043024799,37.5188447761935,인천광역시 부평구 장제로 371,인천 부평,1,스타벅스
664,광주광역시,광산구,스타벅스,광주첨단점,126.84335333676201,35.2146103759596,광주광역시 광산구 첨단중앙로 104,광주 광산,1,스타벅스
665,인천광역시,부평구,스타벅스,부평사거리점,126.721976300472,37.493777355067394,인천광역시 부평구 부평문화로 52,인천 부평,1,스타벅스
666,대구광역시,동구,스타벅스,대구팔공산점,128.63640918329,35.9879714511258,대구광역시 동구 파계로 650,대구 동구,1,스타벅스
667,대전광역시,서구,스타벅스,대전탄방점,127.387897278192,36.34642746069179,대전광역시 서구 문정로 78,대전 서구,1,스타벅스
668,광주광역시,동구,스타벅스,조선대점,126.93018309285601,35.144613784913396,광주광역시 동구 지산로 3,광주 동구,1,스타벅스
669,대구광역시,달서구,스타벅스,대구감삼DT점,128.536681609756,35.8444644422954,대구광역시 달서구 와룡로 131,대구 달서,1,스타벅스
670,대전광역시,서구,스타벅스월평트레이더스,월평트레이더스점,127.362928278008,36.3576977454764,대전광역시 서구 한밭대로 580,대전 서구,1,스타벅스
671,대구광역시,달서구,스타벅스,대구성당못역점,128.556894236453,35.837927980525706,대구광역시 달서구 구마로 265,대구 달서,1,스타벅스
672,광주광역시,동구,스타벅스,광주충장로점,126.914920529911,35.1493996685685,광주광역시 동구 충장로 65,광주 동구,1,스타벅스
673,광주광역시,서구,스타벅스,광주금호DT점,126.85765771020701,35.142130961854704,광주광역시 서구 운천로109번길 1,광주 서구,1,스타벅스
674,대구광역시,달서구,스타벅스,대구상인역점,128.536549606963,35.8182813761888,대구광역시 달서구 월배로 210,대구 달서,1,스타벅스
675,대구광역시,북구,스타벅스,경북대점,128.608571351382,35.8923245720595,대구광역시 북구 대학로 75,대구 북구,1,스타벅스
676,울산광역시,동구,스타벅스,울산테라스파크점,129.428856322972,35.499883147873796,울산광역시 동구 방어진순환도로 652,울산 동구,1,스타벅스
677,인천광역시,남동구,스타벅스,구월로데오점,126.70216244965599,37.4441847227165,인천광역시 남동구 인하로 497-22,인천 남동,1,스타벅스
678,광주광역시,서구,스타벅스광주신세계패션몰,광주신세계패션몰점,126.882076399765,35.1588090209153,광주광역시 서구 죽봉대로 61,광주 서구,1,스타벅스
679,대전광역시,유성구,스타벅스,충남대정문점,127.344641126456,36.360672095575,대전광역시 유성구 대학로 82,대전 유성,1,스타벅스
680,울산광역시,중구,스타벅스,울산성남동점,129.32121188413998,35.5539989584888,울산광역시 중구 젊음의거리 74,울산 중구,1,스타벅스
681,인천광역시,연수구,스타벅스송도센트럴파크,송도센트럴파크점,126.641856897657,37.393769971245796,인천광역시 연수구 센트럴로 194,인천 연수,1,스타벅스
682,울산광역시,남구,스타벅스,울산삼산대로점,129.335105707021,35.53918165179621,울산광역시 남구 삼산로 257,울산 남구,1,스타벅스
683,광주광역시,광산구,스타벅스,광주하남점,126.810316720045,35.1625513632478,광주광역시 광산구 사암로216번길 38-16,광주 광산,1,스타벅스
684,광주광역시,동구,스타벅스,광주무등산점,126.954287698059,35.1338812530273,광주광역시 동구 증심사길 16,광주 동구,1,스타벅스
685,인천광역시,연수구,스타벅스,연수이마트점,126.681109860775,37.4042068908531,인천광역시 연수구 경원대로 184,인천 연수,1,스타벅스
686,대전광역시,동구,스타벅스,대전가오점,127.456286009766,36.3069496982665,대전광역시 동구 동구청로 101,대전 동구,1,스타벅스
687,광주광역시,북구,스타벅스,광주첨단신용점,126.86406413006901,35.2070005503629,광주광역시 북구 첨단연신로 101,광주 북구,1,스타벅스
688,대전광역시,서구,스타벅스,대전수침교DT점,127.39678635877002,36.3350267712959,대전광역시 서구 계룡로 692,대전 서구,1,스타벅스
689,인천광역시,중구,스타벅스,인천공항입국점,126.42768975715201,37.458331260033795,인천광역시 중구 공항로 272,인천 중구,1,스타벅스
690,울산광역시,남구,스타벅스울산신복점,울산신복점,129.26284978502,35.547981705293296,울산광역시 남구 대학로 152,울산 남구,1,스타벅스
691,인천광역시,서구,스타벅스,인천당하DT점,126.675424232948,37.59330473372179,인천광역시 서구 원당대로 668,인천 서구,1,스타벅스
692,인천광역시,남구,스타벅스,-점,126.65031153558901,37.4688688069756,인천광역시 남구 석정로 137,인천 남구,1,스타벅스
693,인천광역시,부평구,스타벅스,-점,126.699593691084,37.47375545610271,인천광역시 부평구 열우물로 66,인천 부평,1,스타벅스
694,인천광역시,남동구,스타벅스,-점,126.713498247284,37.46325745664471,인천광역시 남동구 남동대로916번길 94,인천 남동,1,스타벅스
695,인천광역시,남구,스타벅스,-점,126.63787935041599,37.451894933397895,인천광역시 남구 낙섬중로 42-1,인천 남구,1,스타벅스
696,인천광역시,중구,스타벅스,-점,126.605384610832,37.4544262200223,인천광역시 중구 축항대로86번길 28,인천 중구,1,스타벅스
697,대구광역시,수성구,스타벅스,수성레이크점,128.62173069978002,35.825703542102104,대구광역시 수성구 수성못길 4,대구 수성,1,스타벅스
698,광주광역시,광산구,스타벅스,-점,126.847697357185,35.2196544264927,광주광역시 광산구 임방울대로825번길 21-27,광주 광산,1,스타벅스
699,대구광역시,수성구,스타벅스,-점,128.626337002249,35.8625978671591,대구광역시 수성구 동대구로 359,대구 수성,1,스타벅스
700,인천광역시,남구,스타벅스,-점,126.679848083691,37.4683465393956,인천광역시 남구 길파로 30,인천 남구,1,스타벅스
701,인천광역시,남구,스타벅스,신세계인천2층점,126.70126538963899,37.4424719089244,인천광역시 남구 연남로 35,인천 남구,1,스타벅스
702,대구광역시,서구,스타벅스,-점,128.564950952493,35.8876254696388,대구광역시 서구 서대구로62길 83,대구 서구,1,스타벅스
703,대구광역시,달성군,스타벅스,-점,128.39779561065,35.8799670743226,대구광역시 달성군 하빈면 하목정길 45,대구 달성,1,스타벅스
704,인천광역시,부평구,스타벅스,-점,126.727451017419,37.504351489186796,인천광역시 부평구 길주남로 54,인천 부평,1,스타벅스
705,인천광역시,부평구,스타벅스,-점,126.696517171835,37.4731899455232,인천광역시 부평구 배곶북로 19,인천 부평,1,스타벅스
706,인천광역시,남구,스타벅스,-점,126.68100440922501,37.4482123677319,인천광역시 남구 인하로 295-1,인천 남구,1,스타벅스
707,인천광역시,남동구,스타벅스,-점,126.72241731235701,37.451938096838,인천광역시 남동구 구월남로 294,인천 남동,1,스타벅스
708,인천광역시,서구,스타벅스,-점,126.671794959835,37.5018015470379,인천광역시 서구 가정로 191,인천 서구,1,스타벅스
709,대구광역시,남구,스타벅스,-점,128.569179181283,35.8454145402468,대구광역시 남구 두류공원로20길 10-2,대구 남구,1,스타벅스
710,대전광역시,대덕구,스타벅스,-점,127.429330216926,36.4469950405009,대전광역시 대덕구 신탄진로 779,대전 대덕,1,스타벅스
711,인천광역시,서구,스타벅스,-점,126.67455100083001,37.517348145887105,인천광역시 서구 원창로 226-3,인천 서구,1,스타벅스
712,인천광역시,남구,스타벅스,-점,126.686032435547,37.4605494665566,인천광역시 남구 주안동로 26,인천 남구,1,스타벅스
713,대구광역시,중구,스타벅스,동성로점,128.59593561602,35.867565564692704,대구광역시 중구 동성로5길 26,대구 중구,1,스타벅스
714,대구광역시,중구,스타벅스대구반월당점,대구반월당점,128.591851543249,35.866341927814204,대구광역시 중구 달구벌대로 2085,대구 중구,1,스타벅스
715,대전광역시,중구,스타벅스,대전세이1층점,127.40880280715,36.3206307062252,대전광역시 중구 계백로 1700,대전 중구,1,스타벅스
716,울산광역시,동구,스타벅스,현대동구점,129.43134802935,35.52166505232429,울산광역시 동구 방어진순환도로 899,울산 동구,1,스타벅스
717,광주광역시,남구,스타벅스,봉선점,126.914330094527,35.1227852661879,광주광역시 남구 봉선로 176,광주 남구,1,스타벅스
718,광주광역시,북구,스타벅스,광주용봉점,126.895187410411,35.1786696488865,광주광역시 북구 저불로 45,광주 북구,1,스타벅스
719,인천광역시,부평구,스타벅스,부평점,126.724490519331,37.4915609612653,인천광역시 부평구 경원대로 1397,인천 부평,1,스타벅스
720,울산광역시,남구,스타벅스,울산공업탑점,129.310840278266,35.5334181045392,울산광역시 남구 삼산로 27,울산 남구,1,스타벅스
721,광주광역시,광산구,스타벅스,광주신가DT점,126.830044896848,35.179148592653604,광주광역시 광산구 목련로 335,광주 광산,1,스타벅스
722,대구광역시,달서구,스타벅스,대구두류DT점,128.561558096915,35.858871143345496,대구광역시 달서구 달구벌대로 1796,대구 달서,1,스타벅스
723,대전광역시,서구,스타벅스타임월드점,타임월드점,127.37817276323601,36.35186586230329,대전광역시 서구 대덕대로 211,대전 서구,1,스타벅스
724,인천광역시,연수구,스타벅스송도센트럴파크점,송도센트럴파크점,126.641856897657,37.393769971245796,인천광역시 연수구 센트럴로 194,인천 연수,1,스타벅스
725,대전광역시,서구,스타벅스,월평트레이더스점,127.362928278008,36.3576977454764,대전광역시 서구 한밭대로 580,대전 서구,1,스타벅스
726,광주광역시,서구,스타벅스,상무역점,126.847947452692,35.147483394240396,광주광역시 서구 상무중앙로 7,광주 서구,1,스타벅스
727,대구광역시,수성구,스타벅스,수성리더스점,128.622700469374,35.8379205058804,대구광역시 수성구 동대구로 95,대구 수성,1,스타벅스
728,광주광역시,광산구,스타벅스,광주쌍암점,126.84241936063299,35.219279577997,광주광역시 광산구 첨단중앙로 158,광주 광산,1,스타벅스
729,인천광역시,연수구,스타벅스,송도커넬워크점,126.636899053684,37.39938945143809,인천광역시 연수구 아트센터대로 131,인천 연수,1,스타벅스
730,대전광역시,유성구,스타벅스,대전노은점,127.31955887860501,36.3734737429302,대전광역시 유성구 은구비남로33번길 26,대전 유성,1,스타벅스
731,울산광역시,남구,스타벅스,울산디자인거리점,129.33877749961098,35.5404929025695,울산광역시 남구 삼산중로74번길 30-1,울산 남구,1,스타벅스
732,인천광역시,남구,스타벅스,인하대점,126.65496887223,37.4518383950045,인천광역시 남구 인하로 59,인천 남구,1,스타벅스
733,대구광역시,수성구,스타벅스,동아수성점,128.640375439966,35.821080998401,대구광역시 수성구 지범로 191,대구 수성,1,스타벅스
734,인천광역시,남동구,스타벅스,인천예술회관역점,126.70140395171002,37.4494925033669,인천광역시 남동구 예술로 174,인천 남동,1,스타벅스
735,광주광역시,북구,스타벅스,전남대점,126.91249820969101,35.1772038179806,광주광역시 북구 우치로 110,광주 북구,1,스타벅스
736,인천광역시,부평구,스타벅스,부평로데오점,126.724894260238,37.493088063368,인천광역시 부평구 시장로 21,인천 부평,1,스타벅스
737,인천광역시,남구,스타벅스,주안역점,126.680697063593,37.4637787831324,인천광역시 남구 주안로 100,인천 남구,1,스타벅스
738,대구광역시,북구,스타벅스,대구침산DT점,128.591953455867,35.8874864191681,대구광역시 북구 침산로 126,대구 북구,1,스타벅스
739,대전광역시,서구,스타벅스,대전월평점,127.37729761340799,36.361026993874795,대전광역시 서구 청사로123번길 25,대전 서구,1,스타벅스
740,대구광역시,달서구,스타벅스,달서죽전점,128.537986712625,35.849208606898706,대구광역시 달서구 와룡로 190,대구 달서,1,스타벅스
741,대구광역시,동구,스타벅스,동대구터미널점,128.628603754871,35.8762230054311,대구광역시 동구 동부로30길 12,대구 동구,1,스타벅스
742,인천광역시,부평구,스타벅스,부평시장역점,126.72296615767901,37.49674344185321,인천광역시 부평구 부평대로 60,인천 부평,1,스타벅스
743,인천광역시,부평구,스타벅스,인천삼산점,126.734177433202,37.5072079502966,인천광역시 부평구 길주로 643,인천 부평,1,스타벅스
744,대전광역시,중구,스타벅스,은행동점,127.42764069277099,36.3290680062403,대전광역시 중구 중앙로 164,대전 중구,1,스타벅스
745,대전광역시,서구,스타벅스,둔산은하수점,127.377796432561,36.3529544138761,대전광역시 서구 둔산로31번길 28,대전 서구,1,스타벅스
746,광주광역시,남구,스타벅스,광주진월점,126.89731713459801,35.1258045842139,광주광역시 남구 서문대로 745,광주 남구,1,스타벅스
747,인천광역시,부평구,스타벅스부평역점,부평역점,126.722106046514,37.4914721186081,인천광역시 부평구 경원대로 1377,인천 부평,1,스타벅스
748,광주광역시,서구,스타벅스,상무점,126.84792665269899,35.153630633302996,광주광역시 서구 상무중앙로 75,광주 서구,1,스타벅스
749,광주광역시,서구,스타벅스,광주신세계5층점,126.879901057815,35.1605646581878,광주광역시 서구 무진대로 904,광주 서구,1,스타벅스
750,인천광역시,남구,스타벅스신세계인천,신세계인천점,126.70126538963899,37.4424719089244,인천광역시 남구 연남로 35,인천 남구,1,스타벅스
751,대전광역시,유성구,스타벅스,대전관평동점,127.39263051878599,36.4254546590999,대전광역시 유성구 테크노중앙로 68,대전 유성,1,스타벅스
752,대구광역시,중구,스타벅스대구중앙로점,대구중앙로점,128.593364622387,35.867298879815394,대구광역시 중구 남성로 61,대구 중구,1,스타벅스
753,세종특별자치시,세종특별자치시,스타벅스,세종첫마을점,127.26181227434401,36.4802331481955,세종특별자치시 세종특별자치시 한누리대로 169,세종,1,스타벅스
754,대구광역시,중구,스타벅스,중앙로점,128.593808814093,35.8674679365005,대구광역시 중구 중앙대로 386,대구 중구,1,스타벅스
755,인천광역시,동구,스타벅스,송림트레이더스점,126.660334215495,37.483047919250396,인천광역시 동구 봉수대로 82,인천 동구,1,스타벅스
756,인천광역시,남동구,스타벅스인천논현점,인천논현점,126.72482219528798,37.399460394205704,인천광역시 남동구 논고개로 93,인천 남동,1,스타벅스
757,대전광역시,서구,스타벅스,대전만년점,127.382003013439,36.367675586322,대전광역시 서구 만년로 81,대전 서구,1,스타벅스
758,세종특별자치시,세종특별자치시,스타벅스,세종이마트점,127.250987935817,36.4708921174436,세종특별자치시 세종특별자치시 금송로 687,세종,1,스타벅스
759,인천광역시,계양구,스타벅스,인천계양점,126.734995187174,37.5398339232411,인천광역시 계양구 장제로 808,인천 계양,1,스타벅스
760,울산광역시,남구,스타벅스,-점,129.322680954482,35.5413735592559,울산광역시 남구 돋질로157번길 8,울산 남구,1,스타벅스
761,대구광역시,달서구,스타벅스대구이곡점,대구이곡점,128.50410353283502,35.85516909294861,대구광역시 달서구 계대동문로 108,대구 달서,1,스타벅스
762,대구광역시,북구,스타벅스,대구동천점,128.56053133214,35.942563418242,대구광역시 북구 동천로 123,대구 북구,1,스타벅스
763,대전광역시,서구,스타벅스,-점,127.393558448866,36.337588016126396,대전광역시 서구 계룡로 650,대전 서구,1,스타벅스
764,대구광역시,달서구,스타벅스,-점,128.533754474213,35.8437744420661,대구광역시 달서구 장기로 244,대구 달서,1,스타벅스
765,광주광역시,서구,스타벅스,광주상무시민로점,126.854471109981,35.154963638621304,광주광역시 서구 상무시민로 142,광주 서구,1,스타벅스
766,대구광역시,동구,스타벅스,동대구로DT점,128.627266518866,35.868145155244,대구광역시 동구 동대구로 422,대구 동구,1,스타벅스
767,대구광역시,수성구,스타벅스,-점,128.624450557562,35.835243502286296,대구광역시 수성구 동대구로 56,대구 수성,1,스타벅스
768,대구광역시,달서구,스타벅스,대구수목원점,128.52025410299498,35.8072395535126,대구광역시 달서구 화암로 379,대구 달서,1,스타벅스
769,광주광역시,북구,스타벅스,광주북구청점,126.91444081488399,35.1747694714569,광주광역시 북구 서방로9번길 30,광주 북구,1,스타벅스
770,대구광역시,중구,스타벅스,동아백화점,128.596925533668,35.8725810133424,대구광역시 중구 경상감영길 171,대구 중구,1,스타벅스
771,광주광역시,서구,스타벅스,광주풍암점,126.879638628172,35.1268593322891,광주광역시 서구 풍암2로 8,광주 서구,1,스타벅스
772,대구광역시,중구,스타벅스반월당,반월당점,128.591851543249,35.866341927814204,대구광역시 중구 달구벌대로 2085,대구 중구,1,스타벅스
773,울산광역시,남구,스타벅스울산남구청DT,울산남구청DT점,129.324689883737,35.544172600405204,울산광역시 남구 번영로 215,울산 남구,1,스타벅스
774,울산광역시,울주군,스타벅스,울산간절곶점,129.359221697871,35.3590273657614,울산광역시 울주군 서생면 간절곶1길 33,울산 울주,1,스타벅스
775,인천광역시,남구,스타벅스인천용현DT점,인천용현DT점,126.632570192138,37.4523652237971,인천광역시 남구 아암대로 107,인천 남구,1,스타벅스
776,대구광역시,중구,스타벅스,대구교보문고점,128.59482887960502,35.870608504821604,대구광역시 중구 국채보상로 586,대구 중구,1,스타벅스
777,대전광역시,유성구,스타벅스,대전엑스포점,127.39047149728201,36.3763440126597,대전광역시 유성구 엑스포로97번길 40,대전 유성,1,스타벅스
778,대전광역시,대덕구,스타벅스,대전ICDT점,127.444425210613,36.3542831488655,대전광역시 대덕구 동서대로 1776,대전 대덕,1,스타벅스
779,울산광역시,남구,스타벅스울산중리사거리DT,울산중리사거리DT점,129.338613299786,35.5438836373558,울산광역시 남구 돋질로 310,울산 남구,1,스타벅스
780,광주광역시,남구,스타벅스,광주봉선중앙점,126.911146621941,35.1253977939019,광주광역시 남구 봉선중앙로 51,광주 남구,1,스타벅스
781,대전광역시,대덕구,스타벅스대전신탄진DT점,대전신탄진DT점,127.41999194714899,36.4486894209093,대전광역시 대덕구 덕암북로 1,대전 대덕,1,스타벅스
782,대전광역시,서구,스타벅스대전호텔점,대전호텔점,127.38760866242201,36.3590975393155,대전광역시 서구 둔산중로134번길 13,대전 서구,1,스타벅스
783,대구광역시,남구,스타벅스,대구캠프워커점,128.590042819835,35.8359401163061,대구광역시 남구 대명로 240,대구 남구,1,스타벅스
784,울산광역시,남구,스타벅스울산남구청DT점,울산남구청DT점,129.324689883737,35.544172600405204,울산광역시 남구 번영로 215,울산 남구,1,스타벅스
785,대전광역시,동구,스타벅스,대전스타일마켓점,127.43669956546302,36.3502454253977,대전광역시 동구 동서대로 1689,대전 동구,1,스타벅스
786,광주광역시,남구,스타벅스광주방림DT점,광주방림DT점,126.917635446435,35.134992662464796,광주광역시 남구 대남대로 67,광주 남구,1,스타벅스
787,울산광역시,남구,스타벅스울산중리사거리DT점,울산중리사거리DT점,129.338613299786,35.5438836373558,울산광역시 남구 돋질로 310,울산 남구,1,스타벅스
788,광주광역시,서구,스타벅스,신세계광주패션몰점,126.882076399765,35.1588090209153,광주광역시 서구 죽봉대로 61,광주 서구,1,스타벅스
789,대구광역시,수성구,스타벅스,대구범어제니스점,128.62828425151,35.861001374714,대구광역시 수성구 달구벌대로 2435,대구 수성,1,스타벅스
790,대구광역시,수성구,스타벅스대구황금DT점,대구황금DT점,128.625786630133,35.83905817228,대구광역시 수성구 청수로 164,대구 수성,1,스타벅스
791,대전광역시,서구,스타벅스,대전목원대점,127.338583838334,36.3311769488524,대전광역시 서구 도안북로93번길 25,대전 서구,1,스타벅스
792,울산광역시,남구,스타벅스,울산시청사거리DT점,129.313579756831,35.5371016945147,울산광역시 남구 중앙로 180,울산 남구,1,스타벅스
793,인천광역시,연수구,스타벅스,인천연수점,126.677801052339,37.4150995380404,인천광역시 연수구 용담로 115,인천 연수,1,스타벅스
794,인천광역시,연수구,스타벅스송도캠퍼스타운역,송도캠퍼스타운역점,126.66511116665001,37.389223244440004,인천광역시 연수구 송도과학로27번길 55,인천 연수,1,스타벅스
795,대전광역시,서구,스타벅스,대전법원점,127.387431226361,36.353301603827,대전광역시 서구 둔산로123번길 43,대전 서구,1,스타벅스
796,대전광역시,서구,스타벅스대전둔산로점,대전둔산로점,127.377273603109,36.354249487712,대전광역시 서구 대덕대로241번길 35,대전 서구,1,스타벅스
797,대구광역시,달서구,스타벅스대구도원DT점,대구도원DT점,128.54809689407,35.8077287542328,대구광역시 달서구 상화로 314,대구 달서,1,스타벅스
798,울산광역시,남구,스타벅스,울산센트럴점,129.33210119510701,35.5388723828051,울산광역시 남구 삼산로 231,울산 남구,1,스타벅스
799,대구광역시,북구,스타벅스,대구칠곡대로DT점,128.547898589587,35.92690281445971,대구광역시 북구 칠곡중앙대로 348,대구 북구,1,스타벅스
800,세종특별자치시,세종특별자치시,스타벅스세종어진점,세종어진점,127.261123855436,36.5080675903696,세종특별자치시 세종특별자치시 한누리대로 499,세종,1,스타벅스
801,인천광역시,남동구,스타벅스인천서창점,인천서창점,126.749816863515,37.423884363997004,인천광역시 남동구 서창남로 51,인천 남동,1,스타벅스
802,대구광역시,달서구,스타벅스대구월성점,대구월성점,128.525788251872,35.824277721671706,대구광역시 달서구 조암로 41,대구 달서,1,스타벅스
803,대전광역시,서구,스타벅스대전가수원DT점,대전가수원DT점,127.348926136094,36.303700483042604,대전광역시 서구 계백로 1128,대전 서구,1,스타벅스
804,세종특별자치시,세종특별자치시,스타벅스세종종촌점,세종종촌점,127.24938440647699,36.504101042818796,세종특별자치시 세종특별자치시 도움3로 105-10,세종,1,스타벅스
805,대구광역시,중구,스타벅스,대구중앙로역점,128.59436440616005,35.870691922571204,대구광역시 중구 국채보상로 582,대구 중구,1,스타벅스
806,대구광역시,수성구,스타벅스,대구중동네거리DT점,128.613945748011,35.8409218949621,대구광역시 수성구 청수로 51,대구 수성,1,스타벅스
807,광주광역시,광산구,스타벅스광주송정역,광주송정역점,126.791426873367,35.1380362024788,광주광역시 광산구 상무대로205번길 6,광주 광산,1,스타벅스
808,대구광역시,중구,스타벅스,대구계산점,128.589726514058,35.8664785623564,대구광역시 중구 달구벌대로415길 1,대구 중구,1,스타벅스
809,대전광역시,중구,스타벅스대전태평점,대전태평점,127.393401847791,36.3233023711898,대전광역시 중구 태평로 71,대전 중구,1,스타벅스
810,인천광역시,연수구,스타벅스인천송도DT,인천송도DT점,126.644265701429,37.3848052477512,인천광역시 연수구 하모니로 136,인천 연수,1,스타벅스
811,대구광역시,달서구,스타벅스대구도원점DT점,대구도원점DT점,128.54808589132298,35.80773781772871,대구광역시 달서구 상화로 314,대구 달서,1,스타벅스
812,대구광역시,북구,스타벅스대구유통단지점,대구유통단지점,128.613303992908,35.9056219604188,대구광역시 북구 유통단지로8길 78,대구 북구,1,스타벅스
813,광주광역시,광산구,스타벅스광주송정역점,광주송정역점,126.791426873367,35.1380362024788,광주광역시 광산구 상무대로205번길 6,광주 광산,1,스타벅스
814,울산광역시,북구,스타벅스울산진장점,울산진장점,129.356471000208,35.56243116235129,울산광역시 북구 진장17길 10,울산 북구,1,스타벅스
815,울산광역시,중구,스타벅스울산성남삼거리점,울산성남삼거리점,129.320372278046,35.5532420454865,울산광역시 중구 젊음의2거리 33,울산 중구,1,스타벅스
816,광주광역시,서구,스타벅스,광주상무중앙로점,126.84896168809601,35.1510535001731,광주광역시 서구 상무중앙로 46,광주 서구,1,스타벅스
817,대구광역시,서구,스타벅스대구평리DT점,대구평리DT점,128.555373863352,35.8659482489525,대구광역시 서구 서대구로 89,대구 서구,1,스타벅스
818,인천광역시,연수구,스타벅스송도트리플점,송도트리플점,126.65916187934401,37.380875362941296,인천광역시 연수구 송도과학로16번길 33-1,인천 연수,1,스타벅스
819,광주광역시,남구,스타벅스,광주서문대로점,126.898648117586,35.119029196205204,광주광역시 남구 서문대로 665,광주 남구,1,스타벅스
820,대구광역시,수성구,스타벅스대구수성네거리DT점,대구수성네거리DT점,128.618038245302,35.8604776686317,대구광역시 수성구 들안로 342,대구 수성,1,스타벅스
821,울산광역시,북구,스타벅스,울산정자비치DT점,129.441195774978,35.6271247739841,울산광역시 북구 동해안로 1601,울산 북구,1,스타벅스
822,광주광역시,남구,스타벅스,광주방림DT점,126.917746234277,35.1349125265101,광주광역시 남구 대남대로 67,광주 남구,1,스타벅스
823,세종특별자치시,세종특별자치시,스타벅스,세종청사점,127.27060258555599,36.5044219087118,세종특별자치시 세종특별자치시 도움8로 81,세종,1,스타벅스
824,대전광역시,유성구,스타벅스,대전유성구청점,127.35769872839799,36.3622300550635,대전광역시 유성구 어은로 42,대전 유성,1,스타벅스
825,대전광역시,유성구,스타벅스,대전도안DT점,127.339982922229,36.3514988115428,대전광역시 유성구 도안대로 573,대전 유성,1,스타벅스
826,인천광역시,남동구,스타벅스간석DT점,간석DT점,126.690686923358,37.4697646319521,인천광역시 남동구 경원대로 974,인천 남동,1,스타벅스
827,대구광역시,달성군,스타벅스대구테크노폴리스점,대구테크노폴리스점,128.45901792978,35.6931712047899,대구광역시 달성군 유가면 테크노상업로 84,대구 달성,1,스타벅스
828,광주광역시,광산구,스타벅스,광주수완DT점,126.81906001248699,35.20310869005571,광주광역시 광산구 임방울대로 487,광주 광산,1,스타벅스
829,대전광역시,중구,스타벅스대전대사디티점,대전대사디티점,127.41741424600299,36.3187983737849,대전광역시 중구 계룡로 949,대전 중구,1,스타벅스
830,대전광역시,서구,스타벅스대전둔산남로점,대전둔산남로점,127.388647991891,36.3487294898058,대전광역시 서구 둔산남로 100,대전 서구,1,스타벅스
831,대구광역시,달서구,스타벅스,대구진천역점,128.524383764629,35.8143421535919,대구광역시 달서구 월배로 91,대구 달서,1,스타벅스
832,대구광역시,달서구,스타벅스,대구진천역점,128.524351219555,35.814441442261,대구광역시 달서구 월배로 91,대구 달서,1,스타벅스
833,광주광역시,북구,스타벅스,광주일곡점,126.898086272262,35.205467130946005,광주광역시 북구 설죽로 518,광주 북구,1,스타벅스
834,인천광역시,남동구,스타벅스,인천터미널사거리점,126.70085508310899,37.4452876433222,인천광역시 남동구 예술로 126,인천 남동,1,스타벅스
835,대전광역시,유성구,스타벅스,대전장대점,127.336261790505,36.3619867230238,대전광역시 유성구 유성대로 781,대전 유성,1,스타벅스
836,울산광역시,남구,스타벅스,울산시청사거리DT점,129.313525807283,35.537174386977,울산광역시 남구 중앙로 180,울산 남구,1,스타벅스
