,시도명,시군구명,상호명,지점명,경도,위도,도로명주소,ID,이디야 매장수,브랜드명
371,서울특별시,서초구,이디야커피,강남고속터미널점,127.00487667451799,37.503437361919104,서울특별시 서초구 신반포로 188,서울 서초,1,이디야
372,서울특별시,중랑구,이디야커피,상봉엠코점,127.091605360196,37.5983230687909,서울특별시 중랑구 망우로 353,서울 중랑,1,이디야
373,서울특별시,동대문구,이디야커피,장안동점,127.06668736617901,37.565096329255795,서울특별시 동대문구 장한로 43,서울 동대문,1,이디야
374,서울특별시,마포구,이디야커피,합정동점,126.91906609550199,37.5482220099735,서울특별시 마포구 양화로6길 90,서울 마포,1,이디야
375,부산광역시,부산진구,이디야커피,부산동의대국제관점,129.036336676775,35.144336875803496,부산광역시 부산진구 엄광로 176,부산 부산진,1,이디야
376,서울특별시,강북구,이디야커피,미아송천점,127.02238337148998,37.6144211801315,서울특별시 강북구 삼양로 118,서울 강북,1,이디야
377,부산광역시,중구,이디야커피,광복중앙점,129.031208803861,35.0988328700808,부산광역시 중구 남포길 21,부산 중구,1,이디야
378,부산광역시,수영구,이디야커피,망미역점,129.107329137937,35.1719944520332,부산광역시 수영구 연수로 335-1,부산 수영,1,이디야
379,서울특별시,양천구,이디야커피,목동등촌로점,126.862725259669,37.54564742982829,서울특별시 양천구 등촌로 180,서울 양천,1,이디야
380,서울특별시,용산구,이디야커피,이태원점,126.99017209669901,37.534606015665,서울특별시 용산구 이태원로15길 1,서울 용산,1,이디야
381,서울특별시,은평구,이디야커피,역촌동점,126.910664657725,37.6052523878566,서울특별시 은평구 갈현로 82,서울 은평,1,이디야
382,서울특별시,강남구,이디야커피,삼성현대점,127.06183281432502,37.5134996932823,서울특별시 강남구 영동대로106길 9,서울 강남,1,이디야
383,서울특별시,강남구,이디야커피,건설회관점,127.03340585056101,37.517072925305904,서울특별시 강남구 언주로 711,서울 강남,1,이디야
384,서울특별시,강서구,이디야커피,방화역점,126.813288950552,37.5781836387184,서울특별시 강서구 금낭화로 146,서울 강서,1,이디야
385,서울특별시,서대문구,이디야커피,신촌역점,126.936444210397,37.556498197347004,서울특별시 서대문구 신촌로 87-20,서울 서대문,1,이디야
386,서울특별시,양천구,이디야커피,목동중앙점,126.869064894275,37.5215064422544,서울특별시 양천구 목동서로 287,서울 양천,1,이디야
387,부산광역시,강서구,이디야커피,부산강서구청점,128.98166367039101,35.2128115144349,부산광역시 강서구 대저로 270,부산 강서,1,이디야
388,서울특별시,강남구,이디야커피삼성봉은사로점,삼성봉은사로점,127.056847656648,37.511441628526796,서울특별시 강남구 봉은사로86길 30,서울 강남,1,이디야
389,부산광역시,해운대구,이디야커피,부산송정점,129.20477837752,35.1809885352216,부산광역시 해운대구 송정해변로 10,부산 해운대,1,이디야
390,서울특별시,성동구,이디야커피,마장동점,127.037330076044,37.5699605129835,서울특별시 성동구 고산자로 339-1,서울 성동,1,이디야
391,서울특별시,종로구,이디야커피,종로4가점,126.99787727766599,37.5734976706286,서울특별시 종로구 김상옥로 1,서울 종로,1,이디야
392,부산광역시,북구,이디야커피,율리점,129.012145930906,35.2475974103503,부산광역시 북구 학사로 295,부산 북구,1,이디야
393,서울특별시,성북구,이디야커피한성대역점2층,-,127.00807968665,37.5895232602104,서울특별시 성북구 동소문로 19,서울 성북,1,이디야
394,서울특별시,중구,이디야커피,오장동점,127.000113122827,37.564605317977296,서울특별시 중구 마른내로 109-1,서울 중구,1,이디야
395,서울특별시,강남구,이디야커피,역삼중앙점,127.042861498937,37.5003452611029,서울특별시 강남구 언주로81길 8,서울 강남,1,이디야
396,부산광역시,해운대구,이디야커피,부산반여중앙점,129.119717698949,35.2004273348676,부산광역시 해운대구 선수촌로 74-11,부산 해운대,1,이디야
397,서울특별시,동대문구,이디야커피,용두동사거리점,127.030882075089,37.5774765268396,서울특별시 동대문구 왕산로 68,서울 동대문,1,이디야
398,서울특별시,강서구,이디야커피,발산역점,126.838418262787,37.558016255906,서울특별시 강서구 공항대로 280,서울 강서,1,이디야
399,서울특별시,강북구,이디야커피,4.19사거리점,127.014216561839,37.6478807283202,서울특별시 강북구 삼양로 501,서울 강북,1,이디야
400,서울특별시,강서구,이디야커피,-,126.80236426658001,37.5619088753616,서울특별시 강서구 하늘길 77,서울 강서,1,이디야
401,부산광역시,사상구,이디야커피,부산주례역점,129.00301383195,35.15014286279989,부산광역시 사상구 가야대로 278-1,부산 사상,1,이디야
402,서울특별시,마포구,이디야커피,망원역점,126.91021096184099,37.556367092552,서울특별시 마포구 월드컵로 82-1,서울 마포,1,이디야
403,서울특별시,송파구,이디야커피,잠실나루역점,127.103954058906,37.5185122433499,서울특별시 송파구 올림픽로35길 94,서울 송파,1,이디야
404,부산광역시,동구,이디야커피,부산초량육거리점,129.038313945294,35.1202886789549,부산광역시 동구 초량로 37,부산 동구,1,이디야
405,서울특별시,강서구,이디야커피,화곡중앙시장점,126.838333361131,37.53431823727821,서울특별시 강서구 가로공원로76길 63,서울 강서,1,이디야
406,서울특별시,강북구,이디야커피광산사거리점,광산사거리점,127.022615596231,37.642535406738794,서울특별시 강북구 한천로 1083,서울 강북,1,이디야
407,서울특별시,중랑구,이디야커피,-,127.077750994655,37.6106139694595,서울특별시 중랑구 동일로 901,서울 중랑,1,이디야
408,부산광역시,연제구,이디야커피부산연산대로점,부산연산대로점,129.078620925994,35.187667208338205,부산광역시 연제구 월드컵대로164번길 7,부산 연제,1,이디야
409,서울특별시,마포구,이디야커피,홍대학원가점,126.929653313254,37.5541301670988,서울특별시 마포구 와우산로 148,서울 마포,1,이디야
410,서울특별시,송파구,이디야커피,문정KDU타워점,127.115468827439,37.4860257055887,서울특별시 송파구 정의로 70,서울 송파,1,이디야
411,부산광역시,동래구,이디야커피,부산동래럭키점,129.076445649943,35.206714795965794,부산광역시 동래구 중앙대로1333번길 20-15,부산 동래,1,이디야
412,서울특별시,구로구,이디야커피개봉북부점,개봉북부점,126.859098925005,37.4962084765756,서울특별시 구로구 경인로40길 12,서울 구로,1,이디야
413,서울특별시,구로구,이디야커피,구로에이스점,126.89549862342399,37.4856968115932,서울특별시 구로구 디지털로33길 11,서울 구로,1,이디야
414,서울특별시,은평구,이디야커피디지털미디어시티역사점,디지털미디어시티역사점,126.901915425998,37.57714920525249,서울특별시 은평구 수색로 175,서울 은평,1,이디야
415,서울특별시,강북구,이디야커피,미아삼거리점,127.02974546661301,37.6127068970516,서울특별시 강북구 도봉로 41-1,서울 강북,1,이디야
416,서울특별시,성북구,이디야커피정릉아리랑점,정릉아리랑점,127.018584155289,37.6001262088188,서울특별시 성북구 북악산로 851,서울 성북,1,이디야
417,부산광역시,서구,이디야커피,부산고신대병원점,129.01518118987102,35.0817422563962,부산광역시 서구 감천로 247,부산 서구,1,이디야
418,부산광역시,중구,이디야커피부산자갈치역점,부산자갈치역점,129.029561383105,35.097783214302694,부산광역시 중구 자갈치로47번길 6-1,부산 중구,1,이디야
419,서울특별시,마포구,이디야커피,서교동점,126.926576951282,37.556354836318896,서울특별시 마포구 와우산로29길 70,서울 마포,1,이디야
420,서울특별시,도봉구,이디야커피도봉산역사점,도봉산역사점,127.046131256281,37.6892030794368,서울특별시 도봉구 도봉로 964-33,서울 도봉,1,이디야
421,서울특별시,서초구,이디야커피,함지박사거리점,126.989903258797,37.4941195370261,서울특별시 서초구 방배로 234,서울 서초,1,이디야
422,서울특별시,영등포구,이디야커피한국수출입은행점,한국수출입은행점,126.92072252549801,37.5283061280663,서울특별시 영등포구 은행로 17,서울 영등포,1,이디야
423,부산광역시,수영구,이디야커피,부산광안비치점,129.11435795467,35.1480793111305,부산광역시 수영구 남천바다로 40,부산 수영,1,이디야
424,부산광역시,중구,이디야커피,부산책방골목점,129.027063239338,35.1032308520144,부산광역시 중구 대청로 63-1,부산 중구,1,이디야
425,서울특별시,양천구,이디야커피,목동파리공원점,126.878695955912,37.5356004295454,서울특별시 양천구 목동동로 379,서울 양천,1,이디야
426,서울특별시,중구,이디야커피,태평로점,126.974563036541,37.5623047513967,서울특별시 중구 세종대로11길 26,서울 중구,1,이디야
427,서울특별시,마포구,이디야커피,홍대중앙점,126.920845952964,37.554284265215294,서울특별시 마포구 양화로 124,서울 마포,1,이디야
428,서울특별시,노원구,이디야커피,중계역사점,127.064228200968,37.6448821244083,서울특별시 노원구 동일로 1308-1,서울 노원,1,이디야
429,서울특별시,강남구,이디야커피,청담역사점,127.05202222342301,37.5191340451627,서울특별시 강남구 학동로 508,서울 강남,1,이디야
430,서울특별시,송파구,이디야커피,위례아이파크점,127.142222616189,37.4771132063071,서울특별시 송파구 위례광장로 136,서울 송파,1,이디야
431,서울특별시,중구,이디야커피신당중앙점,신당중앙점,127.022308959049,37.5655751267529,서울특별시 중구 퇴계로 455,서울 중구,1,이디야
432,부산광역시,강서구,이디야커피경마공원점,경마공원점,128.881943175006,35.1546541728245,부산광역시 강서구 가락대로 929,부산 강서,1,이디야
433,서울특별시,강남구,이디야커피일원동점,일원동점,127.08160578564699,37.4903987780474,서울특별시 강남구 양재대로27길 20,서울 강남,1,이디야
434,서울특별시,용산구,이디야커피,한강진역사점,127.00172789971901,37.5402907618372,서울특별시 용산구 이태원로 287,서울 용산,1,이디야
435,서울특별시,노원구,이디야커피,노원역2호점,127.062255380977,37.655787000637496,서울특별시 노원구 상계로 64,서울 노원,1,이디야
436,부산광역시,사하구,이디야커피부산괴정대로점,부산괴정대로점,128.990186439518,35.099562443145,부산광역시 사하구 낙동대로 246,부산 사하,1,이디야
437,부산광역시,해운대구,이디야커피,부산시립미술관역점,129.13865796522302,35.1695316729397,부산광역시 해운대구 해운대로383번길 5,부산 해운대,1,이디야
438,서울특별시,노원구,이디야커피,마들역점,127.057030608616,37.66565671162621,서울특별시 노원구 동일로 1541,서울 노원,1,이디야
439,서울특별시,성동구,이디야커피신금호역점,신금호역점,127.019678846877,37.553785662980104,서울특별시 성동구 무수막길 89-30,서울 성동,1,이디야
440,서울특별시,종로구,이디야커피,동묘역점,127.01677672358,37.5730979497869,서울특별시 종로구 종로 354,서울 종로,1,이디야
441,서울특별시,영등포구,이디야커피신길썬프라자점,신길썬프라자점,126.90860548528099,37.4964599899971,서울특별시 영등포구 신길로 42,서울 영등포,1,이디야
442,서울특별시,영등포구,이디야커피,신길사러가점,126.91078692931299,37.5066619440103,서울특별시 영등포구 신길로 163,서울 영등포,1,이디야
443,서울특별시,도봉구,이디야커피,창동현대타운점,127.035629325534,37.647363920542,서울특별시 도봉구 도봉로114길 22,서울 도봉,1,이디야
444,서울특별시,서대문구,이디야커피,연대서문점,126.93367052712601,37.5636995123904,서울특별시 서대문구 연희로10길 86,서울 서대문,1,이디야
445,서울특별시,영등포구,이디야커피영등포본동점,영등포본동점,126.906216566313,37.513701919529,서울특별시 영등포구 영신로9나길 16-5,서울 영등포,1,이디야
446,서울특별시,양천구,이디야커피,목동남부점,126.86471059118,37.5087419757957,서울특별시 양천구 목동남로 46,서울 양천,1,이디야
447,서울특별시,서초구,이디야커피,-,127.005032097372,37.5062139130796,서울특별시 서초구 신반포로 200,서울 서초,1,이디야
448,부산광역시,강서구,이디야커피서부산유통지구점,서부산유통지구점,128.954998649447,35.1670445007774,부산광역시 강서구 유통단지1로 53,부산 강서,1,이디야
449,서울특별시,금천구,이디야커피,-,126.912422441173,37.4617327045607,서울특별시 금천구 독산로50길 162,서울 금천,1,이디야
450,서울특별시,구로구,이디야커피,롯데마트구로점,126.872717618816,37.4982764661074,서울특별시 구로구 경인로 482,서울 구로,1,이디야
451,서울특별시,성동구,이디야커피논골사거리점,논골사거리점,127.024466268491,37.5555192826574,서울특별시 성동구 난계로 35,서울 성동,1,이디야
452,서울특별시,광진구,이디야커피,광나루점,127.107514859823,37.548165899755,서울특별시 광진구 아차산로 624,서울 광진,1,이디야
453,서울특별시,송파구,이디야커피,종합운동장역점,127.079163533887,37.5115546361439,서울특별시 송파구 올림픽로 76,서울 송파,1,이디야
454,서울특별시,노원구,이디야커피,중계중앙점,127.072410339479,37.6521099756855,서울특별시 노원구 덕릉로73길 18,서울 노원,1,이디야
455,부산광역시,금정구,이디야커피,부산청룡점,129.085225048128,35.2755016732075,부산광역시 금정구 청룡로 68,부산 금정,1,이디야
456,서울특별시,강남구,이디야커피,대치역점,127.06160081988001,37.4940800795246,서울특별시 강남구 남부순환로 2937,서울 강남,1,이디야
457,서울특별시,노원구,이디야커피,하계온천점,127.072739052558,37.6402549253244,서울특별시 노원구 노원로 257,서울 노원,1,이디야
458,서울특별시,중랑구,이디야커피,금란망우점,127.10312374542102,37.60009611460021,서울특별시 중랑구 망우로 460,서울 중랑,1,이디야
459,서울특별시,강북구,이디야커피,북한산점,127.005589308423,37.644753824080794,서울특별시 강북구 419로 85,서울 강북,1,이디야
460,서울특별시,영등포구,이디야커피,여의나루역점,126.930756150723,37.526045675175794,서울특별시 영등포구 여의나루로 113,서울 영등포,1,이디야
461,부산광역시,동래구,이디야커피,안락교차로점,129.09762068311701,35.198628584195795,부산광역시 동래구 충렬대로 353,부산 동래,1,이디야
462,서울특별시,중구,이디야커피,충무필동점,126.996262635429,37.5613739400229,서울특별시 중구 퇴계로 218-5,서울 중구,1,이디야
463,부산광역시,북구,이디야커피,부산금곡점,129.019241167124,35.2631588108868,부산광역시 북구 효열로 214-1,부산 북구,1,이디야
464,서울특별시,광진구,이디야커피중곡대원점,중곡대원점,127.08662805153999,37.5635853445031,서울특별시 광진구 용마산로 111,서울 광진,1,이디야
465,서울특별시,중구,이디야커피,숍명동중앙2호점,126.987098355559,37.5619173907691,서울특별시 중구 명동8가길 37,서울 중구,1,이디야
466,부산광역시,강서구,이디야커피,부산명지퀸덤점,128.896813363694,35.0864252756143,부산광역시 강서구 명지오션시티10로 16,부산 강서,1,이디야
467,부산광역시,동래구,이디야커피부산금강로점,부산금강로점,129.082573245832,35.219081207235604,부산광역시 동래구 온천장로 87,부산 동래,1,이디야
468,부산광역시,남구,이디야커피,부산용호성모점,129.111165788392,35.1118366536505,부산광역시 남구 용호로 229,부산 남구,1,이디야
469,부산광역시,남구,이디야커피,대연평화점,129.092328424903,35.132190074867395,부산광역시 남구 유엔평화로 31,부산 남구,1,이디야
470,서울특별시,광진구,이디야커피,구의역점,127.089267049741,37.5383402497529,서울특별시 광진구 구의로 4,서울 광진,1,이디야
471,부산광역시,금정구,이디야커피,부산남산중앙점,129.089474380457,35.2694242833959,부산광역시 금정구 금강로 694,부산 금정,1,이디야
472,부산광역시,영도구,이디야커피,부산영도동삼동점,129.068692288176,35.0749185865529,부산광역시 영도구 중리로 46-8,부산 영도,1,이디야
473,서울특별시,동작구,이디야커피,이수중앙점,126.979164686231,37.4846382574294,서울특별시 동작구 사당로 285,서울 동작,1,이디야
474,서울특별시,송파구,이디야커피,문정엠스테이트점,127.120997943551,37.4860489500657,서울특별시 송파구 법원로 114,서울 송파,1,이디야
475,서울특별시,강서구,이디야커피,김포공항역점,126.80293746106199,37.5713574580352,서울특별시 강서구 하늘길 38,서울 강서,1,이디야
476,서울특별시,강서구,이디야커피,-,126.843611355088,37.54715572515671,서울특별시 강서구 우현로 15,서울 강서,1,이디야
477,서울특별시,서초구,이디야커피,청계산입구역점,127.055336036119,37.448247234899895,서울특별시 서초구 청계산로 189,서울 서초,1,이디야
478,서울특별시,용산구,이디야커피,용산효창점,126.962176171854,37.540553470999704,서울특별시 용산구 효창원로66길 2,서울 용산,1,이디야
479,서울특별시,노원구,이디야커피,노원중앙점,127.066898206551,37.656995162161,서울특별시 노원구 노원로 452,서울 노원,1,이디야
480,서울특별시,용산구,이디야커피,삼각지점,126.97043749176399,37.5314351268072,서울특별시 용산구 한강대로 138,서울 용산,1,이디야
481,서울특별시,성동구,이디야커피텐즈힐점,텐즈힐점,127.026484238972,37.56917776759961,서울특별시 성동구 무학로 33,서울 성동,1,이디야
482,부산광역시,강서구,이디야커피,지사점,128.831856186328,35.1509069747973,부산광역시 강서구 과학산단2로20번길 11,부산 강서,1,이디야
483,서울특별시,송파구,이디야커피,문정테라타워점,127.120744114354,37.4845512962666,서울특별시 송파구 송파대로 167,서울 송파,1,이디야
484,서울특별시,강서구,이디야커피,화곡남부시장점,126.858933773438,37.533059414663,서울특별시 강서구 등촌로5길 80,서울 강서,1,이디야
485,부산광역시,북구,이디야커피,구포역점,128.998109876109,35.206872095764496,부산광역시 북구 구포만세길 115,부산 북구,1,이디야
486,부산광역시,동구,이디야커피,부산진점,129.048449881535,35.1287647105487,부산광역시 동구 중앙대로 371,부산 동구,1,이디야
487,서울특별시,동작구,이디야커피사당역점,사당역점,126.97751417934201,37.477145235185795,서울특별시 동작구 동작대로7길 100,서울 동작,1,이디야
488,서울특별시,성북구,이디야커피돈암아리랑점,돈암아리랑점,127.012494635061,37.5998861951354,서울특별시 성북구 아리랑로 85-16,서울 성북,1,이디야
489,부산광역시,수영구,이디야커피수영현대점,수영현대점,129.120977594509,35.1690295541123,부산광역시 수영구 구락로10번길 23,부산 수영,1,이디야
490,서울특별시,성북구,이디야커피,-,127.03380020401899,37.6074690881278,서울특별시 성북구 오패산로3길 99,서울 성북,1,이디야
491,서울특별시,양천구,이디야커피,목4동점,126.86611184447099,37.5394718594305,서울특별시 양천구 목동중앙본로7길 46,서울 양천,1,이디야
492,서울특별시,송파구,이디야커피,가락중앙점,127.12077496358,37.498319758766606,서울특별시 송파구 송이로 87,서울 송파,1,이디야
493,서울특별시,강서구,이디야커피,화곡중앙점,126.84740124673401,37.5457601374611,서울특별시 강서구 까치산로 79,서울 강서,1,이디야
494,서울특별시,강남구,이디야커피,역삼점,127.04053293733101,37.49583010120421,서울특별시 강남구 논현로72길 13,서울 강남,1,이디야
495,부산광역시,금정구,이디야커피,부산장전서희점,129.090203014949,35.240943282119105,부산광역시 금정구 수림로20번길 27,부산 금정,1,이디야
496,부산광역시,강서구,이디야커피명지초교점,명지초교점,128.92405353867701,35.102914947954105,부산광역시 강서구 명지국제6로 306,부산 강서,1,이디야
497,서울특별시,송파구,이디야커피,송파하비오점,127.12487230133101,37.4796170833121,서울특별시 송파구 송파대로 111,서울 송파,1,이디야
498,서울특별시,강서구,이디야커피,-,126.812595517417,37.5690943091519,서울특별시 강서구 방화동로 95,서울 강서,1,이디야
499,서울특별시,노원구,이디야커피,월계인덕점,127.058797456073,37.6298456754298,서울특별시 노원구 광운로22길 39,서울 노원,1,이디야
500,서울특별시,광진구,이디야커피건대스타시티점,건대스타시티점,127.072944230258,37.5369968145663,서울특별시 광진구 아차산로 262,서울 광진,1,이디야
501,부산광역시,해운대구,이디야커피,부산센텀재송점,129.117884266884,35.1900423397086,부산광역시 해운대구 해운대로76번길 44,부산 해운대,1,이디야
502,서울특별시,강서구,이디야커피,마곡나루역점,126.827003198167,37.5670848911589,서울특별시 강서구 마곡중앙5로 6,서울 강서,1,이디야
503,부산광역시,연제구,이디야커피,부산거제메르디앙점,129.082799303037,35.195571124256894,부산광역시 연제구 세병로 80,부산 연제,1,이디야
504,서울특별시,강서구,이디야커피,마곡역점,126.82898701343201,37.560391911309,서울특별시 강서구 마곡중앙6로 16,서울 강서,1,이디야
505,서울특별시,서대문구,이디야커피가좌역점,가좌역점,126.9151025024,37.5694861927415,서울특별시 서대문구 수색로 32,서울 서대문,1,이디야
506,서울특별시,강서구,이디야커피,까치산역점,126.845181337042,37.53341228618729,서울특별시 강서구 강서로17길 6,서울 강서,1,이디야
507,서울특별시,서초구,이디야커피,신논현점,127.02319744598499,37.5052932735264,서울특별시 서초구 강남대로79길 10,서울 서초,1,이디야
508,서울특별시,노원구,이디야커피,중계역사점,127.066426185077,37.646719630623295,서울특별시 노원구 덕릉로 517,서울 노원,1,이디야
509,서울특별시,동대문구,이디야커피,이문점,127.064230403759,37.6031370128587,서울특별시 동대문구 신이문로 19,서울 동대문,1,이디야
510,서울특별시,성동구,이디야커피신금호역점,신금호역점,127.019598333334,37.553884109551504,서울특별시 성동구 금호산길 64,서울 성동,1,이디야
511,서울특별시,관악구,이디야커피,보라매중앙점,126.927795512418,37.49338294225821,서울특별시 관악구 보라매로 62,서울 관악,1,이디야
512,서울특별시,강남구,이디야커피선정릉역점,선정릉역점,127.04265230674801,37.5096424554259,서울특별시 강남구 봉은사로 326,서울 강남,1,이디야
513,서울특별시,강서구,이디야커피,마곡엠밸리점,126.83313759604799,37.5606042036706,서울특별시 강서구 마곡동로 61,서울 강서,1,이디야
514,서울특별시,강남구,이디야커피,강남세곡점,127.100762145322,37.466785110002796,서울특별시 강남구 헌릉로569길 9,서울 강남,1,이디야
515,서울특별시,송파구,이디야커피,오금중앙점,127.130335641369,37.50868064724271,서울특별시 송파구 위례성대로22길 18,서울 송파,1,이디야
516,서울특별시,은평구,이디야커피,연신내역점,126.920337870063,37.6192622006267,서울특별시 은평구 통일로 855-4,서울 은평,1,이디야
517,부산광역시,사하구,이디야커피,-,128.966078537893,35.048394408895504,부산광역시 사하구 다대로 690,부산 사하,1,이디야
518,부산광역시,동래구,이디야커피,부산복천점,129.08679749281998,35.2055496762211,부산광역시 동래구 복천로 8,부산 동래,1,이디야
519,서울특별시,성동구,이디야커피,응봉동점,127.03112925594,37.550528282806795,서울특별시 성동구 독서당로 377,서울 성동,1,이디야
520,서울특별시,강남구,이디야커피,신사점,127.02180647545799,37.5165449235408,서울특별시 강남구 도산대로 118,서울 강남,1,이디야
521,부산광역시,사하구,이디야커피,부산하단가락타운점,128.961104859757,35.10379872257,부산광역시 사하구 동매로 23,부산 사하,1,이디야
522,서울특별시,강동구,이디야커피,암사중앙점,127.134706465493,37.5513597948836,서울특별시 강동구 암사길 50,서울 강동,1,이디야
523,부산광역시,북구,이디야커피,부산구포도서관점,128.996395568258,35.1959974008277,부산광역시 북구 백양대로1016번길 28,부산 북구,1,이디야
524,부산광역시,해운대구,이디야커피부산중동역점,부산중동역점,129.170581995406,35.167379551591,부산광역시 해운대구 좌동로10번길 31,부산 해운대,1,이디야
525,서울특별시,중랑구,이디야커피,중랑교차로점,127.079844722663,37.591438091097004,서울특별시 중랑구 동일로 683,서울 중랑,1,이디야
526,서울특별시,마포구,이디야커피한강공원로점,한강공원로점,126.899402575891,37.556347924911705,서울특별시 마포구 망원로 21,서울 마포,1,이디야
527,서울특별시,노원구,이디야커피,하계을지점,127.071161858219,37.6358814987326,서울특별시 노원구 공릉로 326,서울 노원,1,이디야
528,서울특별시,관악구,이디야커피신림문화교점,신림문화교점,126.93268826178101,37.4785509126916,서울특별시 관악구 신림로 262-1,서울 관악,1,이디야
529,서울특별시,구로구,이디야커피,고대병원구로점,126.883354112542,37.4925657524354,서울특별시 구로구 구로동로 157,서울 구로,1,이디야
530,서울특별시,강서구,이디야커피마곡엠밸리점,마곡엠밸리점,126.82357529809299,37.5626447457415,서울특별시 강서구 마곡서로 101,서울 강서,1,이디야
531,서울특별시,강북구,이디야커피,수유1동점,127.017707640557,37.6297450144849,서울특별시 강북구 삼양로 293,서울 강북,1,이디야
532,서울특별시,강서구,이디야커피등촌동점,등촌동점,126.865777907713,37.5518038339191,서울특별시 강서구 공항대로61길 20,서울 강서,1,이디야
533,서울특별시,영등포구,이디야커피,신풍역점,126.91176684821501,37.4999311532961,서울특별시 영등포구 신풍로 52-1,서울 영등포,1,이디야
534,서울특별시,강서구,이디야커피,마곡대방디엠시티점,126.840342131832,37.5682528631838,서울특별시 강서구 양천로 344,서울 강서,1,이디야
535,서울특별시,종로구,이디야커피창신중앙점,창신중앙점,127.015813912778,37.5757209721104,서울특별시 종로구 지봉로 64,서울 종로,1,이디야
536,서울특별시,관악구,이디야커피,관악농협하나로마트점,126.90288474629101,37.4801160615741,서울특별시 관악구 남부순환로 1369,서울 관악,1,이디야
537,서울특별시,종로구,이디야커피,종로5가점,127.00183232607401,37.5740357626644,서울특별시 종로구 대학로 33,서울 종로,1,이디야
538,서울특별시,강서구,이디야커피마곡역점,마곡역점,126.829257307783,37.5597548601835,서울특별시 강서구 공항대로 195,서울 강서,1,이디야
539,서울특별시,은평구,이디야커피,구산사거리점,126.91180202956998,37.6134712654255,서울특별시 은평구 서오릉로 195,서울 은평,1,이디야
540,서울특별시,마포구,이디야커피,성산점,126.91164997402001,37.5648140758985,서울특별시 마포구 월드컵북로 137,서울 마포,1,이디야
541,서울특별시,영등포구,이디야커피,여의도역점,126.924414010082,37.5202033823205,서울특별시 영등포구 의사당대로 110,서울 영등포,1,이디야
542,서울특별시,은평구,이디야커피,-,126.919685381338,37.631474172893896,서울특별시 은평구 진관1로 21-9,서울 은평,1,이디야
543,부산광역시,사하구,이디야커피,부산하단가락1단지점,128.95916123590598,35.109231583944805,부산광역시 사하구 하신번영로 320,부산 사하,1,이디야
544,부산광역시,사하구,이디야커피,부산효림초교점,128.972716269296,35.0757173256941,부산광역시 사하구 장평로 107,부산 사하,1,이디야
545,서울특별시,관악구,이디야커피신림남부초교점,신림남부초교점,126.921866485341,37.48339041182221,서울특별시 관악구 남부순환로 1541-1,서울 관악,1,이디야
546,서울특별시,마포구,이디야커피,-,126.897257447574,37.568275645267704,서울특별시 마포구 월드컵로 240,서울 마포,1,이디야
547,서울특별시,마포구,이디야커피,성산중앙점,126.916639214378,37.5603007167274,서울특별시 마포구 성미산로 78,서울 마포,1,이디야
548,서울특별시,은평구,이디야커피,갈현점,126.9166367825,37.6206158625263,서울특별시 은평구 갈현로 268,서울 은평,1,이디야
549,서울특별시,관악구,이디야커피,신림미성점,126.917047686828,37.47648034054821,서울특별시 관악구 난우길 43-1,서울 관악,1,이디야
550,서울특별시,송파구,이디야잠실,-,127.093034822493,37.5131306848918,서울특별시 송파구 송파대로 567,서울 송파,1,이디야
551,서울특별시,성북구,이디야커피,동소문동점,127.012548283872,37.59239900592721,서울특별시 성북구 동소문로13길 13,서울 성북,1,이디야
552,서울특별시,강서구,이디야커피,방화동로점,126.812529039729,37.56900353765271,서울특별시 강서구 방화동로 95,서울 강서,1,이디야
553,서울특별시,마포구,이디야커피,대흥역점,126.94236626696001,37.547495934358004,서울특별시 마포구 백범로 100,서울 마포,1,이디야
554,부산광역시,서구,이디야커피,-,129.015553202353,35.081676043064796,부산광역시 서구 감천로 251,부산 서구,1,이디야
555,서울특별시,영등포구,이디야당산,-,126.90219836143999,37.5331812118938,서울특별시 영등포구 당산로 222,서울 영등포,1,이디야
556,서울특별시,노원구,이디야커피,중계본점,127.083181680989,37.64983346686221,서울특별시 노원구 중계로14바길 14,서울 노원,1,이디야
557,서울특별시,금천구,이디야커피,박미삼거리점,126.90365343547501,37.4476132757895,서울특별시 금천구 시흥대로 150,서울 금천,1,이디야
558,부산광역시,남구,이디야커피유엔공원점,유엔공원점,129.098375381455,35.1298278570304,부산광역시 남구 유엔로 202,부산 남구,1,이디야
559,서울특별시,성북구,이디야커피,석계중앙점,127.064949446017,37.613549738124796,서울특별시 성북구 한천로78길 71,서울 성북,1,이디야
560,서울특별시,강남구,이디야역삼역,-,127.03522024203501,37.5017878629869,서울특별시 강남구 테헤란로25길 17,서울 강남,1,이디야
561,서울특별시,강남구,을지사거리이디야커피숍,-,127.029416676307,37.5193829472193,서울특별시 강남구 도산대로30길 7,서울 강남,1,이디야
562,부산광역시,강서구,이디야커피국제물류점,국제물류점,128.88071380731702,35.1475149388012,부산광역시 강서구 범방3로46번길 5,부산 강서,1,이디야
563,서울특별시,강남구,이디야삼성,-,127.059450446397,37.50683996708,서울특별시 강남구 테헤란로88길 10,서울 강남,1,이디야
564,서울특별시,중구,이디야커피,북창동점,126.97745429719,37.5636002978218,서울특별시 중구 남대문로1길 57,서울 중구,1,이디야
565,서울특별시,강남구,이디야커피,을지병원사거리점,127.029416676307,37.5193829472193,서울특별시 강남구 도산대로30길 7,서울 강남,1,이디야
